Species;Latitude;Longitude
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Mantidactylus melanopleura;-21.231;47.4239
Boophis quasiboehmei;-21.268;47.4239
Boophis quasiboehmei;-21.268;47.4239
Boophis quasiboehmei;-21.268;47.4239
Boophis quasiboehmei;-21.268;47.4239
Gephyromantis enki;-21.2625;47.4246
Gephyromantis enki;-21.2625;47.4246
Gephyromantis enki;-21.2625;47.4246
Gephyromantis enki;-21.2625;47.4246
Gephyromantis enki;-21.2625;47.4246
Gephyromantis enki;-21.2625;47.4246
Gephyromantis enki;-21.2625;47.4246
Gephyromantis enki;-21.2625;47.4246
Gephyromantis enki;-21.2625;47.4246
Gephyromantis enki;-21.2625;47.4246
Gephyromantis enki;-21.2625;47.4246
Gephyromantis enki;-21.2625;47.4246
Gephyromantis enki;-21.2625;47.4246
Gephyromantis enki;-21.2625;47.4246
Gephyromantis enki;-21.2625;47.4246
Gephyromantis enki;-21.2625;47.4246
Gephyromantis enki;-21.2679;47.4246
Gephyromantis enki;-21.2679;47.4246
Gephyromantis enki;-21.2679;47.4246
Gephyromantis enki;-21.2679;47.4246
Gephyromantis enki;-21.2679;47.4246
Gephyromantis enki;-21.2679;47.4246
Gephyromantis enki;-21.2679;47.4246
Gephyromantis enki;-21.2679;47.4246
Boophis albilabris;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis andohahela;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis elenae;-21.2684;47.4247
Boophis kirki;-21.2684;47.4247
Boophis kirki;-21.2684;47.4247
Boophis kirki;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luciae;-21.2684;47.4247
Boophis luteus;-21.2684;47.4247
Boophis luteus;-21.2684;47.4247
Boophis luteus;-21.2684;47.4247
Boophis luteus;-21.2684;47.4247
Boophis madagascariensis;-21.2684;47.4247
Boophis madagascariensis;-21.2684;47.4247
Boophis madagascariensis;-21.2684;47.4247
Boophis madagascariensis;-21.2684;47.4247
Boophis madagascariensis;-21.2684;47.4247
Boophis narinsi;-21.2684;47.4247
Boophis narinsi;-21.2684;47.4247
Boophis picturatus;-21.2684;47.4247
Boophis picturatus;-21.2684;47.4247
Boophis quasiboehmei;-21.2684;47.4247
Boophis quasiboehmei;-21.2684;47.4247
Boophis quasiboehmei;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Boophis reticulatus;-21.2684;47.4247
Mantidactylus catalai;-21.2684;47.4247
Mantidactylus catalai;-21.2684;47.4247
Mantidactylus catalai;-21.2684;47.4247
Mantidactylus femoralis;-21.2684;47.4247
Mantidactylus femoralis;-21.2684;47.4247
Mantidactylus katae;-21.2684;47.4247
Mantidactylus katae;-21.2684;47.4247
Mantidactylus majori;-21.2684;47.4247
Mantidactylus melanopleura;-21.2684;47.4247
Mantidactylus melanopleura;-21.2684;47.4247
Mantidactylus melanopleura;-21.2684;47.4247
Boophis guibei;-21.23798;47.42478
Boophis kirki;-21.23798;47.42478
Boophis kirki;-21.23798;47.42478
Boophis luciae;-21.23798;47.42478
Boophis narinsi;-21.23798;47.42478
Boophis narinsi;-21.23798;47.42478
Boophis narinsi;-21.23798;47.42478
Boophis narinsi;-21.23798;47.42478
Boophis reticulatus;-21.23798;47.42478
Guibemantis depressiceps;-21.23798;47.42478
Guibemantis liber;-21.23798;47.42478
Mantidactylus glosi;-21.23798;47.42478
Mantidactylus glosi;-21.23798;47.42478
Mantidactylus glosi;-21.23798;47.42478
Mantidactylus glosi;-21.23798;47.42478
Spinomantis aglavei;-21.23798;47.42478
Blommersia domerguei;-21.238;47.4248
Blommersia domerguei;-21.238;47.4248
Blommersia domerguei;-21.238;47.4248
Blommersia domerguei;-21.238;47.4248
Blommersia domerguei;-21.238;47.4248
Boophis guibei;-21.238;47.4248
Boophis guibei;-21.238;47.4248
Boophis guibei;-21.238;47.4248
Boophis guibei;-21.238;47.4248
Boophis guibei;-21.238;47.4248
Boophis kirki;-21.238;47.4248
Boophis pauliani;-21.238;47.4248
Boophis pauliani;-21.238;47.4248
Boophis pauliani;-21.238;47.4248
Boophis pauliani;-21.238;47.4248
Boophis pauliani;-21.238;47.4248
Boophis pauliani;-21.238;47.4248
Boophis pauliani;-21.238;47.4248
Boophis pauliani;-21.238;47.4248
Boophis pauliani;-21.238;47.4248
Boophis pauliani;-21.238;47.4248
Boophis pauliani;-21.238;47.4248
Boophis pauliani;-21.238;47.4248
Boophis pauliani;-21.238;47.4248
Boophis picturatus;-21.238;47.4248
Boophis picturatus;-21.238;47.4248
Boophis quasiboehmei;-21.238;47.4248
Mantidactylus glosi;-21.238;47.4248
Mantidactylus katae;-21.238;47.4248
Mantidactylus melanopleura;-21.238;47.4248
Mantidactylus melanopleura;-21.238;47.4248
Mantidactylus betsileanus;-21.269;47.425
Mantidactylus majori;-21.269;47.425
Mantidactylus melanopleura;-21.269;47.425
Plethodontohyla mihanika;-21.2833;47.425
Plethodontohyla mihanika;-21.2833;47.425
Plethodontohyla mihanika;-21.2833;47.425
Plethodontohyla mihanika;-21.2833;47.425
Plethodontohyla mihanika;-21.2833;47.425
Plethodontohyla mihanika;-21.2833;47.425
Plethodontohyla mihanika;-21.2833;47.425
Scaphiophryne spinosa;-21.2833;47.425
Scaphiophryne spinosa;-21.2833;47.425
Scaphiophryne spinosa;-21.2833;47.425
Scaphiophryne spinosa;-21.2833;47.425
Scaphiophryne spinosa;-21.2833;47.425
Scaphiophryne spinosa;-21.2833;47.425
Boophis madagascariensis;-21.2634;47.4252
Boophis madagascariensis;-21.2634;47.4252
Boophis madagascariensis;-21.2634;47.4252
Boophis madagascariensis;-21.2634;47.4252
Boophis madagascariensis;-21.2634;47.4252
Boophis madagascariensis;-21.2634;47.4252
Boophis madagascariensis;-21.2634;47.4252
Boophis picturatus;-21.2634;47.4252
Boophis picturatus;-21.2634;47.4252
Boophis picturatus;-21.2634;47.4252
Boophis picturatus;-21.2634;47.4252
Boophis picturatus;-21.2634;47.4252
Boophis picturatus;-21.2634;47.4252
Boophis picturatus;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Boophis quasiboehmei;-21.2634;47.4252
Mantidactylus catalai;-21.2634;47.4252
Mantidactylus catalai;-21.2634;47.4252
Mantidactylus katae;-21.2634;47.4252
Mantidactylus katae;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Mantidactylus melanopleura;-21.2634;47.4252
Boophis picturatus;-21.2686;47.4253
Heterixalus betsileo;-19.38136;47.42566
Ptychadena mascareniensis;-19.38136;47.42566
Mantidactylus glosi;-21.2628;47.4257
Mantidactylus katae;-21.2628;47.4257
Mantidactylus katae;-21.2628;47.4257
Mantidactylus katae;-21.2628;47.4257
Mantidactylus katae;-21.2628;47.4257
Mantidactylus katae;-21.2628;47.4257
Mantidactylus katae;-21.2628;47.4257
Mantidactylus katae;-21.2628;47.4257
Mantidactylus katae;-21.2628;47.4257
Boophis luciae;-21.2634;47.4258
Boophis elenae;-21.2685;47.4258
Boophis madagascariensis;-21.2685;47.4258
Boophis madagascariensis;-21.2685;47.4258
Boophis madagascariensis;-21.2685;47.4258
Boophis madagascariensis;-21.2685;47.4258
Boophis picturatus;-21.2685;47.4258
Boophis picturatus;-21.2685;47.4258
Boophis picturatus;-21.2685;47.4258
Boophis picturatus;-21.2685;47.4258
Boophis picturatus;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis quasiboehmei;-21.2685;47.4258
Boophis tasymena;-21.2685;47.4258
Mantidactylus catalai;-21.2685;47.4258
Mantidactylus katae;-21.2685;47.4258
Mantidactylus katae;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Mantidactylus melanopleura;-21.2685;47.4258
Boophis picturatus;-21.2686;47.4258
Boophis picturatus;-21.2686;47.4258
Boophis picturatus;-21.2686;47.4258
Mantidactylus katae;-21.23966;47.42581
Boophis tasymena;-21.243;47.426
Mantidactylus paidroa;-21.243;47.426
Mantidactylus paidroa;-21.243;47.426
Mantidactylus paidroa;-21.243;47.426
Mantidactylus paidroa;-21.243;47.426
Mantidactylus paidroa;-21.243;47.426
Mantidactylus paidroa;-21.243;47.426
Mantidactylus femoralis;-21.291;47.426
Mantidactylus guttulatus;-21.291;47.426
Mantidactylus guttulatus;-21.291;47.426
Mantidactylus majori;-21.291;47.426
Boophis albilabris;-21.2436;47.4261
Boophis albilabris;-21.2436;47.4261
Boophis albilabris;-21.2436;47.4261
Boophis andohahela;-21.2436;47.4261
Boophis kirki;-21.2436;47.4261
Boophis luciae;-21.2436;47.4261
Boophis mandraka;-21.2436;47.4261
Boophis quasiboehmei;-21.2436;47.4261
Boophis reticulatus;-21.2436;47.4261
Boophis sandrae;-21.2436;47.4261
Boophis schuboeae;-21.2436;47.4261
Boophis spinophis;-21.2436;47.4261
Gephyromantis sergei;-21.2436;47.4261
Gephyromantis tschenki;-21.2436;47.4261
Guibemantis tornieri;-21.2436;47.4261
Heterixalus betsileo;-21.2436;47.4261
Mantidactylus catalai;-21.2436;47.4261
Mantidactylus glosi;-21.2436;47.4261
Mantidactylus majori;-21.2436;47.4261
Plethodontohyla brevipes;-21.2436;47.4261
Ptychadena mascareniensis;-21.2436;47.4261
Boophis andohahela;-21.2437;47.4262
Boophis andohahela;-21.2437;47.4262
Boophis andohahela;-21.2437;47.4262
Boophis andohahela;-21.2437;47.4262
Boophis albilabris;-21.2439;47.4262
Boophis andohahela;-21.2439;47.4262
Boophis elenae;-21.2439;47.4262
Boophis kirki;-21.2439;47.4262
Boophis luciae;-21.2439;47.4262
Boophis luciae;-21.2439;47.4262
Boophis luciae;-21.2439;47.4262
Boophis luciae;-21.2439;47.4262
Boophis luciae;-21.2439;47.4262
Boophis luciae;-21.2439;47.4262
Boophis luteus;-21.2439;47.4262
Boophis luteus;-21.2439;47.4262
Boophis madagascariensis;-21.2439;47.4262
Boophis madagascariensis;-21.2439;47.4262
Boophis mandraka;-21.2439;47.4262
Boophis mandraka;-21.2439;47.4262
Boophis narinsi;-21.2439;47.4262
Boophis reticulatus;-21.2439;47.4262
Boophis reticulatus;-21.2439;47.4262
Boophis reticulatus;-21.2439;47.4262
Boophis reticulatus;-21.2439;47.4262
Boophis reticulatus;-21.2439;47.4262
Boophis sandrae;-21.2439;47.4262
Boophis schuboeae;-21.2439;47.4262
Boophis schuboeae;-21.2439;47.4262
Boophis schuboeae;-21.2439;47.4262
Boophis sibilans;-21.2439;47.4262
Boophis sibilans;-21.2439;47.4262
Boophis sibilans;-21.2439;47.4262
Boophis sibilans;-21.2439;47.4262
Boophis spinophis;-21.2439;47.4262
Gephyromantis enki;-21.2439;47.4262
Gephyromantis enki;-21.2439;47.4262
Gephyromantis luteus;-21.2439;47.4262
Gephyromantis pedronoi;-21.2439;47.4262
Gephyromantis sergei;-21.2439;47.4262
Gephyromantis sergei;-21.2439;47.4262
Gephyromantis sergei;-21.2439;47.4262
Gephyromantis tschenki;-21.2439;47.4262
Gephyromantis tschenki;-21.2439;47.4262
Gephyromantis tschenki;-21.2439;47.4262
Gephyromantis tschenki;-21.2439;47.4262
Gephyromantis tschenki;-21.2439;47.4262
Gephyromantis tschenki;-21.2439;47.4262
Gephyromantis tschenki;-21.2439;47.4262
Gephyromantis tschenki;-21.2439;47.4262
Gephyromantis tschenki;-21.2439;47.4262
Gephyromantis tschenki;-21.2439;47.4262
Gephyromantis tschenki;-21.2439;47.4262
Gephyromantis tschenki;-21.2439;47.4262
Heterixalus betsileo;-21.2439;47.4262
Mantidactylus betsileanus;-21.2439;47.4262
Mantidactylus catalai;-21.2439;47.4262
Mantidactylus catalai;-21.2439;47.4262
Mantidactylus catalai;-21.2439;47.4262
Mantidactylus catalai;-21.2439;47.4262
Mantidactylus catalai;-21.2439;47.4262
Mantidactylus catalai;-21.2439;47.4262
Mantidactylus catalai;-21.2439;47.4262
Mantidactylus catalai;-21.2439;47.4262
Mantidactylus femoralis;-21.2439;47.4262
Mantidactylus femoralis;-21.2439;47.4262
Mantidactylus femoralis;-21.2439;47.4262
Mantidactylus katae;-21.2439;47.4262
Mantidactylus katae;-21.2439;47.4262
Mantidactylus katae;-21.2439;47.4262
Mantidactylus katae;-21.2439;47.4262
Mantidactylus katae;-21.2439;47.4262
Mantidactylus katae;-21.2439;47.4262
Mantidactylus majori;-21.2439;47.4262
Mantidactylus majori;-21.2439;47.4262
Mantidactylus melanopleura;-21.2439;47.4262
Mantidactylus melanopleura;-21.2439;47.4262
Scaphiophryne spinosa;-21.2439;47.4262
Stumpffia nigrorubra;-21.2439;47.4262
Mantella baroni;-21.2907;47.4262
Mantella baroni;-21.2907;47.4262
Boophis albilabris;-21.2438667;47.4262167
Boophis andohahela;-21.24387;47.42622
Boophis luciae;-21.24387;47.42622
Boophis luteus;-21.24387;47.42622
Boophis reticulatus;-21.24387;47.42622
Boophis sandrae;-21.24387;47.42622
Boophis spinophis;-21.24387;47.42622
Gephyromantis sergei;-21.24387;47.42622
Guibemantis tornieri;-21.24387;47.42622
Mantidactylus catalai;-21.24387;47.42622
Mantidactylus majori;-21.24387;47.42622
Plethodontohyla brevipes;-21.24387;47.42622
Spinomantis aglavei;-21.24387;47.42622
Boophis andohahela;-21.2411;47.4265
Boophis andohahela;-21.2411;47.4265
Boophis andohahela;-21.2411;47.4265
Boophis andohahela;-21.2411;47.4265
Boophis andohahela;-21.2411;47.4265
Boophis andohahela;-21.2411;47.4265
Boophis andohahela;-21.2411;47.4265
Boophis andohahela;-21.2411;47.4265
Boophis andohahela;-21.2411;47.4265
Boophis andohahela;-21.2411;47.4265
Boophis andohahela;-21.2411;47.4265
Boophis andohahela;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis elenae;-21.2411;47.4265
Boophis kirki;-21.2411;47.4265
